,match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
139872,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,49.6,South Africa,Australia,KA Maharaj,K Rabada,MA Starc,0,0,,,,,,,,,
139873,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,0.1,Australia,South Africa,MR Marsh,DA Warner,L Ngidi,0,0,,,,,,,,,
139874,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,0.2,Australia,South Africa,MR Marsh,DA Warner,L Ngidi,1,0,,,,,,,,,
139875,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,0.3,Australia,South Africa,DA Warner,MR Marsh,L Ngidi,2,0,,,,,,,,,
139876,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,0.4,Australia,South Africa,DA Warner,MR Marsh,L Ngidi,0,0,,,,,,,,,
139877,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,0.5,Australia,South Africa,DA Warner,MR Marsh,L Ngidi,0,0,,,,,,,,,
139878,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,0.6,Australia,South Africa,DA Warner,MR Marsh,L Ngidi,0,0,,,,,,,,,
139879,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,1.1,Australia,South Africa,MR Marsh,DA Warner,M Jansen,2,0,,,,,,,,,
139880,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,1.2,Australia,South Africa,MR Marsh,DA Warner,M Jansen,1,0,,,,,,,,,
139881,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,1.3,Australia,South Africa,DA Warner,MR Marsh,M Jansen,0,0,,,,,,,,,
139882,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,1.4,Australia,South Africa,DA Warner,MR Marsh,M Jansen,0,0,,,,,,,,,
139883,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,1.5,Australia,South Africa,DA Warner,MR Marsh,M Jansen,0,1,,,,1.0,,,,,
139884,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,1.6,Australia,South Africa,MR Marsh,DA Warner,M Jansen,0,0,,,,,,,,,
139885,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,2.1,Australia,South Africa,DA Warner,MR Marsh,L Ngidi,0,0,,,,,,,,,
139886,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,2.2,Australia,South Africa,DA Warner,MR Marsh,L Ngidi,0,0,,,,,,,,,
139887,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,2.3,Australia,South Africa,DA Warner,MR Marsh,L Ngidi,0,0,,,,,,,,,
139888,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,2.4,Australia,South Africa,DA Warner,MR Marsh,L Ngidi,0,0,,,,,,,,,
139889,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,2.5,Australia,South Africa,DA Warner,MR Marsh,L Ngidi,0,0,,,,,,,,,
139890,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,2.6,Australia,South Africa,DA Warner,MR Marsh,L Ngidi,0,0,,,,,,,,,
139891,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,3.1,Australia,South Africa,MR Marsh,DA Warner,M Jansen,1,0,,,,,,,,,
139892,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,3.2,Australia,South Africa,DA Warner,MR Marsh,M Jansen,4,0,,,,,,,,,
139893,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,3.3,Australia,South Africa,DA Warner,MR Marsh,M Jansen,1,0,,,,,,,,,
139894,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,3.4,Australia,South Africa,MR Marsh,DA Warner,M Jansen,2,0,,,,,,,,,
139895,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,3.5,Australia,South Africa,MR Marsh,DA Warner,M Jansen,0,0,,,,,,,,,
139896,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,3.6,Australia,South Africa,MR Marsh,DA Warner,M Jansen,0,0,,,,,,,,,
139897,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,4.1,Australia,South Africa,DA Warner,MR Marsh,L Ngidi,1,0,,,,,,,,,
139898,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,4.2,Australia,South Africa,MR Marsh,DA Warner,L Ngidi,0,0,,,,,,,,,
139899,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,4.3,Australia,South Africa,MR Marsh,DA Warner,L Ngidi,0,0,,,,,,,,,
139900,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,4.4,Australia,South Africa,MR Marsh,DA Warner,L Ngidi,0,0,,,,,,,,,
139901,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,4.5,Australia,South Africa,MR Marsh,DA Warner,L Ngidi,0,0,,,,,,,,,
139902,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,4.6,Australia,South Africa,MR Marsh,DA Warner,L Ngidi,0,0,,,,,,,,,
139903,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,5.1,Australia,South Africa,DA Warner,MR Marsh,M Jansen,0,0,,,,,,,,,
139904,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,5.2,Australia,South Africa,DA Warner,MR Marsh,M Jansen,0,0,,,,,,,,,
139905,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,5.3,Australia,South Africa,DA Warner,MR Marsh,M Jansen,0,0,,,,,,,,,
139906,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,5.4,Australia,South Africa,DA Warner,MR Marsh,M Jansen,4,1,,1.0,,,,,,,
139907,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,5.5,Australia,South Africa,DA Warner,MR Marsh,M Jansen,1,0,,,,,,,,,
139908,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,5.6,Australia,South Africa,MR Marsh,DA Warner,M Jansen,0,5,5.0,,,,,,,,
139909,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,5.7,Australia,South Africa,MR Marsh,DA Warner,M Jansen,0,0,,,,,,caught,MR Marsh,,
139910,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,5.8,Australia,South Africa,SPD Smith,DA Warner,M Jansen,0,0,,,,,,,,,
139911,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,6.1,Australia,South Africa,DA Warner,SPD Smith,L Ngidi,0,0,,,,,,,,,
139912,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,6.2,Australia,South Africa,DA Warner,SPD Smith,L Ngidi,0,0,,,,,,,,,
139913,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,6.3,Australia,South Africa,DA Warner,SPD Smith,L Ngidi,0,0,,,,,,,,,
139914,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,6.4,Australia,South Africa,DA Warner,SPD Smith,L Ngidi,0,0,,,,,,,,,
139915,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,6.5,Australia,South Africa,DA Warner,SPD Smith,L Ngidi,0,0,,,,,,,,,
139916,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,6.6,Australia,South Africa,DA Warner,SPD Smith,L Ngidi,0,0,,,,,,caught,DA Warner,,
139917,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,7.1,Australia,South Africa,SPD Smith,M Labuschagne,M Jansen,0,0,,,,,,,,,
139918,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,7.2,Australia,South Africa,SPD Smith,M Labuschagne,M Jansen,4,0,,,,,,,,,
139919,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,7.3,Australia,South Africa,SPD Smith,M Labuschagne,M Jansen,0,0,,,,,,,,,
139920,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,7.4,Australia,South Africa,SPD Smith,M Labuschagne,M Jansen,0,0,,,,,,,,,
139921,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,7.5,Australia,South Africa,SPD Smith,M Labuschagne,M Jansen,0,0,,,,,,,,,
139922,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,7.6,Australia,South Africa,SPD Smith,M Labuschagne,M Jansen,0,1,1.0,,,,,,,,
139923,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,7.7,Australia,South Africa,SPD Smith,M Labuschagne,M Jansen,4,0,,,,,,,,,
139924,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,8.1,Australia,South Africa,M Labuschagne,SPD Smith,L Ngidi,2,0,,,,,,,,,
139925,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,8.2,Australia,South Africa,M Labuschagne,SPD Smith,L Ngidi,0,1,,,,1.0,,,,,
139926,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,8.3,Australia,South Africa,SPD Smith,M Labuschagne,L Ngidi,0,0,,,,,,,,,
139927,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,8.4,Australia,South Africa,SPD Smith,M Labuschagne,L Ngidi,0,0,,,,,,,,,
139928,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,8.5,Australia,South Africa,SPD Smith,M Labuschagne,L Ngidi,2,0,,,,,,,,,
139929,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,8.6,Australia,South Africa,SPD Smith,M Labuschagne,L Ngidi,1,0,,,,,,,,,
139930,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,9.1,Australia,South Africa,SPD Smith,M Labuschagne,K Rabada,0,0,,,,,,,,,
139931,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,9.2,Australia,South Africa,SPD Smith,M Labuschagne,K Rabada,0,0,,,,,,,,,
139932,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,9.3,Australia,South Africa,SPD Smith,M Labuschagne,K Rabada,4,0,,,,,,,,,
139933,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,9.4,Australia,South Africa,SPD Smith,M Labuschagne,K Rabada,4,0,,,,,,,,,
139934,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,9.5,Australia,South Africa,SPD Smith,M Labuschagne,K Rabada,0,0,,,,,,lbw,SPD Smith,,
139935,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,9.6,Australia,South Africa,JP Inglis,M Labuschagne,K Rabada,0,0,,,,,,,,,
139936,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,10.1,Australia,South Africa,M Labuschagne,JP Inglis,KA Maharaj,0,0,,,,,,,,,
139937,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,10.2,Australia,South Africa,M Labuschagne,JP Inglis,KA Maharaj,0,0,,,,,,,,,
139938,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,10.3,Australia,South Africa,M Labuschagne,JP Inglis,KA Maharaj,0,0,,,,,,,,,
139939,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,10.4,Australia,South Africa,M Labuschagne,JP Inglis,KA Maharaj,1,0,,,,,,,,,
139940,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,10.5,Australia,South Africa,JP Inglis,M Labuschagne,KA Maharaj,4,0,,,,,,,,,
139941,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,10.6,Australia,South Africa,JP Inglis,M Labuschagne,KA Maharaj,1,0,,,,,,,,,
139942,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,11.1,Australia,South Africa,JP Inglis,M Labuschagne,K Rabada,0,0,,,,,,bowled,JP Inglis,,
139943,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,11.2,Australia,South Africa,GJ Maxwell,M Labuschagne,K Rabada,0,0,,,,,,,,,
139944,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,11.3,Australia,South Africa,GJ Maxwell,M Labuschagne,K Rabada,0,0,,,,,,,,,
139945,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,11.4,Australia,South Africa,GJ Maxwell,M Labuschagne,K Rabada,0,1,,,,1.0,,,,,
139946,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,11.5,Australia,South Africa,M Labuschagne,GJ Maxwell,K Rabada,0,0,,,,,,,,,
139947,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,11.6,Australia,South Africa,M Labuschagne,GJ Maxwell,K Rabada,0,0,,,,,,,,,
139948,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,12.1,Australia,South Africa,GJ Maxwell,M Labuschagne,KA Maharaj,0,0,,,,,,,,,
139949,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,12.2,Australia,South Africa,GJ Maxwell,M Labuschagne,KA Maharaj,1,0,,,,,,,,,
139950,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,12.3,Australia,South Africa,M Labuschagne,GJ Maxwell,KA Maharaj,0,0,,,,,,,,,
139951,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,12.4,Australia,South Africa,M Labuschagne,GJ Maxwell,KA Maharaj,0,0,,,,,,,,,
139952,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,12.5,Australia,South Africa,M Labuschagne,GJ Maxwell,KA Maharaj,0,0,,,,,,,,,
139953,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,12.6,Australia,South Africa,M Labuschagne,GJ Maxwell,KA Maharaj,0,0,,,,,,,,,
139954,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,13.1,Australia,South Africa,GJ Maxwell,M Labuschagne,K Rabada,0,0,,,,,,,,,
139955,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,13.2,Australia,South Africa,GJ Maxwell,M Labuschagne,K Rabada,0,0,,,,,,,,,
139956,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,13.3,Australia,South Africa,GJ Maxwell,M Labuschagne,K Rabada,0,0,,,,,,,,,
139957,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,13.4,Australia,South Africa,GJ Maxwell,M Labuschagne,K Rabada,0,0,,,,,,,,,
139958,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,13.5,Australia,South Africa,GJ Maxwell,M Labuschagne,K Rabada,2,0,,,,,,,,,
139959,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,13.6,Australia,South Africa,GJ Maxwell,M Labuschagne,K Rabada,0,0,,,,,,,,,
139960,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,14.1,Australia,South Africa,M Labuschagne,GJ Maxwell,KA Maharaj,1,0,,,,,,,,,
139961,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,14.2,Australia,South Africa,GJ Maxwell,M Labuschagne,KA Maharaj,0,0,,,,,,,,,
139962,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,14.3,Australia,South Africa,GJ Maxwell,M Labuschagne,KA Maharaj,0,0,,,,,,,,,
139963,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,14.4,Australia,South Africa,GJ Maxwell,M Labuschagne,KA Maharaj,0,0,,,,,,,,,
139964,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,14.5,Australia,South Africa,GJ Maxwell,M Labuschagne,KA Maharaj,0,0,,,,,,,,,
139965,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,14.6,Australia,South Africa,GJ Maxwell,M Labuschagne,KA Maharaj,0,0,,,,,,,,,
139966,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,15.1,Australia,South Africa,M Labuschagne,GJ Maxwell,K Rabada,4,0,,,,,,,,,
139967,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,15.2,Australia,South Africa,M Labuschagne,GJ Maxwell,K Rabada,0,0,,,,,,,,,
139968,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,15.3,Australia,South Africa,M Labuschagne,GJ Maxwell,K Rabada,0,0,,,,,,,,,
139969,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,15.4,Australia,South Africa,M Labuschagne,GJ Maxwell,K Rabada,0,0,,,,,,,,,
139970,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,15.5,Australia,South Africa,M Labuschagne,GJ Maxwell,K Rabada,0,0,,,,,,,,,
139971,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,15.6,Australia,South Africa,M Labuschagne,GJ Maxwell,K Rabada,0,0,,,,,,,,,
139972,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,16.1,Australia,South Africa,GJ Maxwell,M Labuschagne,KA Maharaj,0,0,,,,,,caught and bowled,GJ Maxwell,,
139973,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,16.2,Australia,South Africa,MP Stoinis,M Labuschagne,KA Maharaj,4,0,,,,,,,,,
139974,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,16.3,Australia,South Africa,MP Stoinis,M Labuschagne,KA Maharaj,1,0,,,,,,,,,
139975,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,16.4,Australia,South Africa,M Labuschagne,MP Stoinis,KA Maharaj,0,0,,,,,,,,,
139976,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,16.5,Australia,South Africa,M Labuschagne,MP Stoinis,KA Maharaj,0,0,,,,,,,,,
139977,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,16.6,Australia,South Africa,M Labuschagne,MP Stoinis,KA Maharaj,0,0,,,,,,,,,
139978,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,17.1,Australia,South Africa,MP Stoinis,M Labuschagne,K Rabada,0,0,,,,,,,,,
139979,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,17.2,Australia,South Africa,MP Stoinis,M Labuschagne,K Rabada,0,0,,,,,,caught,MP Stoinis,,
139980,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,17.3,Australia,South Africa,MA Starc,M Labuschagne,K Rabada,0,1,1.0,,,,,,,,
139981,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,17.4,Australia,South Africa,MA Starc,M Labuschagne,K Rabada,0,0,,,,,,,,,
139982,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,17.5,Australia,South Africa,MA Starc,M Labuschagne,K Rabada,0,0,,,,,,,,,
139983,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,17.6,Australia,South Africa,MA Starc,M Labuschagne,K Rabada,0,0,,,,,,,,,
139984,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,17.7,Australia,South Africa,MA Starc,M Labuschagne,K Rabada,0,0,,,,,,,,,
139985,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,18.1,Australia,South Africa,M Labuschagne,MA Starc,KA Maharaj,1,0,,,,,,,,,
139986,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,18.2,Australia,South Africa,MA Starc,M Labuschagne,KA Maharaj,0,0,,,,,,,,,
139987,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,18.3,Australia,South Africa,MA Starc,M Labuschagne,KA Maharaj,0,0,,,,,,,,,
139988,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,18.4,Australia,South Africa,MA Starc,M Labuschagne,KA Maharaj,0,0,,,,,,,,,
139989,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,18.5,Australia,South Africa,MA Starc,M Labuschagne,KA Maharaj,1,0,,,,,,,,,
139990,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,18.6,Australia,South Africa,M Labuschagne,MA Starc,KA Maharaj,0,0,,,,,,,,,
139991,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,19.1,Australia,South Africa,MA Starc,M Labuschagne,K Rabada,4,0,,,,,,,,,
139992,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,19.2,Australia,South Africa,MA Starc,M Labuschagne,K Rabada,1,0,,,,,,,,,
139993,1384401,2023/24,2023-10-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,19.3,Australia,South Africa,M Labuschagne,MA Starc,K Rabada,0,1,,1.0,,,,,,,
